BattSchedule_MW,SOC_percent,EnergyPriceDA_USDperMWh,EnergyProfit_USD,DRHCapacity,DRHPrice_USDperMW,DRHRev_USD,DCHCapacity,DCHPrice_USDperMW,DCHRev_USD,LFSCapacity,LFSPrice_USDperMW,LFSRev_USD,DMLCapacity,DMLPrice_USDperMW,DMLRev_USD,DLCapacity,DLPrice_USDperMW,DLRev_USD,DMHCapacity,DMHPrice_USDperMW,DMHRev_USD,DCLCapacity,DCLPrice_USDperMW,DCLRev_USD,DRLCapacity,DRLPrice_USDperMW,DRLRev_USD,DHCapacity,DHPrice_USDperMW,DHRev_USD,CapacityObligation,BMBuyPrice,BMSellPrice,BMBuyBackValue_USD
0.00,0.37,130.47,0.00,0.08,0.00,0.00,0.29,4.45,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.00,0.07,0.22,2.29,0.51,0.08,12.29,0.98,0.00,0.00,0.00,0.00,117.50,117.50,0.00
0.00,0.37,127.87,0.00,0.08,0.00,0.00,0.29,4.45,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.00,0.07,0.22,2.29,0.51,0.08,12.29,0.98,0.00,0.00,0.00,0.00,72.50,72.50,0.00
0.00,0.36,108.52,0.00,0.08,0.00,0.00,0.29,4.45,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,2.00,0.07,0.22,2.29,0.51,0.08,12.29,0.98,0.00,0.00,0.00,0.00,95.45,95.45,0.00
0.00,0.36,95.89,0.00,0.00,0.00,0.00,0.26,8.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,2.00,0.04,0.24,1.26,0.30,0.08,9.00,0.70,0.00,0.00,0.00,0.00,134.00,134.00,0.00
0.00,0.36,92.17,0.00,0.00,0.00,0.00,0.26,8.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,2.00,0.04,0.24,1.26,0.30,0.08,9.00,0.70,0.00,0.00,0.00,0.00,121.55,121.55,0.00
0.00,0.36,89.44,0.00,0.00,0.00,0.00,0.26,8.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,2.00,0.04,0.24,1.26,0.30,0.08,9.00,0.70,0.00,0.00,0.00,0.00,-30.00,-30.00,0.00
0.00,0.36,87.30,0.00,0.00,0.00,0.00,0.26,8.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,2.00,0.04,0.24,1.26,0.30,0.08,9.00,0.70,0.00,0.00,0.00,0.00,121.60,121.60,0.00
-0.69,0.36,85.48,-58.95,0.00,0.00,0.00,0.28,4.95,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.00,0.05,0.24,5.18,1.23,0.07,7.61,0.56,0.00,0.00,0.00,0.00,2.50,2.50,5.72
0.00,1.00,89.91,0.00,0.09,0.00,0.00,0.28,4.95,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.00,0.05,0.24,5.18,1.23,0.07,7.61,0.56,0.00,0.00,0.00,1.00,68.00,68.00,0.00
0.00,1.00,102.58,0.00,0.09,0.00,0.00,0.28,4.95,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.00,0.05,0.24,5.18,1.23,0.07,7.61,0.56,0.00,0.00,0.00,0.00,67.50,67.50,0.00
0.00,1.00,121.61,0.00,0.09,0.00,0.00,0.28,4.95,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.00,0.05,0.24,5.18,1.23,0.07,7.61,0.56,0.00,0.00,0.00,0.00,158.50,158.50,0.00
0.69,0.99,127.98,81.13,0.00,0.00,0.00,0.31,5.82,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.08,0.00,0.07,12.00,0.83,0.00,0.00,0.00,0.00,148.00,148.00,1.38
0.20,0.30,119.82,22.12,0.01,0.00,0.00,0.31,5.82,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,2.00,0.04,0.23,1.08,0.25,0.07,12.00,0.83,0.00,0.00,0.00,0.00,106.88,106.88,0.26
0.00,0.10,103.02,0.00,0.00,0.00,0.00,0.23,5.82,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.23,1.08,0.25,0.07,12.00,0.83,0.00,0.00,0.00,0.00,112.60,112.60,0.00
0.00,0.10,96.76,0.00,0.00,0.00,0.00,0.23,5.82,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.23,1.08,0.25,0.07,12.00,0.83,0.00,0.00,0.00,0.00,32.97,32.97,0.00
0.00,0.10,78.14,0.00,0.05,5.00,0.24,0.23,2.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.54,0.39,0.06,14.65,0.85,0.00,0.00,0.00,0.00,67.75,67.75,0.00
0.00,0.10,65.26,0.00,0.05,5.00,0.24,0.23,2.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.54,0.39,0.06,14.65,0.85,0.00,0.00,0.00,0.00,108.39,108.39,0.00
0.00,0.10,59.58,0.00,0.05,5.00,0.24,0.23,2.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.54,0.39,0.06,14.65,0.85,0.00,0.00,0.00,0.00,134.97,134.97,0.00
0.00,0.10,55.10,0.00,0.05,5.00,0.24,0.23,2.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,1.54,0.39,0.06,14.65,0.85,0.00,0.00,0.00,0.00,66.84,66.84,0.00
0.00,0.10,48.97,0.00,0.00,0.00,0.00,0.26,8.00,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.26,1.15,0.30,0.08,0.00,0.00,0.00,0.00,0.00,0.00,85.59,85.59,0.00
-0.20,0.10,42.83,-8.77,0.00,0.00,0.00,0.26,8.00,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.26,1.15,0.30,0.08,0.00,0.00,0.00,0.00,0.00,0.00,134.47,134.47,1.88
-0.77,0.29,39.78,-30.55,0.00,0.00,0.00,0.29,8.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.80,0.08,0.23,1.15,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.69,40.69,0.07
0.00,1.00,64.45,0.00,0.00,0.00,0.00,0.29,8.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.80,0.08,0.26,1.15,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.00,88.00,0.00
0.00,1.00,90.50,0.00,0.06,7.75,0.44,0.27,0.89,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.20,2.63,0.54,0.07,19.58,1.37,0.00,0.00,0.00,0.00,139.47,139.47,0.00
0.71,1.00,113.05,74.01,0.06,7.75,0.44,0.23,0.89,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,2.63,0.54,0.07,19.58,1.37,0.00,0.00,0.00,0.00,41.43,41.43,5.09
0.00,0.29,90.42,0.00,0.06,7.75,0.44,0.27,0.89,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.20,2.63,0.54,0.07,19.58,1.37,0.00,0.00,0.00,0.00,38.00,38.00,0.00
0.00,0.28,69.40,0.00,0.06,7.75,0.44,0.27,0.89,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.20,2.63,0.54,0.07,19.58,1.37,0.00,0.00,0.00,0.00,37.04,37.04,0.00
0.00,0.28,64.54,0.00,0.00,0.00,0.00,0.26,5.28,1.25,0.00,0.00,0.00,0.01,1.50,0.02,0.00,0.00,0.00,0.04,1.50,0.06,0.20,1.16,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.10,70.10,0.00
-0.78,0.28,57.64,-45.20,0.00,0.00,0.00,0.26,5.28,1.25,0.00,0.00,0.00,0.01,1.50,0.02,0.00,0.00,0.00,0.04,1.50,0.06,0.20,1.16,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.95,142.95,6.69
0.00,1.00,70.90,0.00,0.00,0.00,0.00,0.26,5.28,1.25,0.00,0.00,0.00,0.01,1.50,0.02,0.00,0.00,0.00,0.04,1.50,0.06,0.20,1.16,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.90,142.90,0.00
-0.00,1.00,68.76,-0.16,0.00,0.00,0.00,0.26,5.28,1.25,0.00,0.00,0.00,0.01,1.50,0.02,0.00,0.00,0.00,0.04,1.50,0.06,0.20,1.16,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.45,131.45,0.01
0.00,1.00,74.14,0.00,0.00,0.00,0.00,0.25,1.54,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.28,10.39,2.88,0.07,20.44,1.34,0.00,0.00,0.00,0.00,31.52,31.52,0.00
0.00,1.00,73.45,0.00,0.00,0.00,0.00,0.25,1.54,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.28,10.39,2.88,0.07,20.44,1.34,0.00,0.00,0.00,0.00,50.30,50.30,0.00
0.00,1.00,97.34,0.00,0.03,0.00,0.00,0.25,1.54,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.28,10.39,2.88,0.07,20.44,1.34,0.00,0.00,0.00,0.00,54.88,54.88,0.00
0.00,1.00,114.01,0.00,0.08,0.00,0.00,0.25,1.54,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.28,10.39,2.88,0.07,20.44,1.34,0.00,0.00,0.00,1.00,107.00,107.00,0.00
0.76,1.00,138.44,97.29,0.00,0.00,0.00,0.24,3.50,0.77,0.00,0.00,0.00,0.01,1.79,0.02,0.00,0.00,0.00,0.00,0.89,0.00,0.21,2.00,0.41,0.07,16.06,1.07,0.00,0.00,0.00,0.00,107.12,107.12,2.39
0.00,0.24,128.45,0.00,0.06,0.00,0.00,0.26,3.50,0.85,0.00,0.00,0.00,0.01,1.79,0.02,0.00,0.00,0.00,0.00,0.89,0.00,0.21,2.00,0.41,0.07,16.06,1.06,0.00,0.00,0.00,0.00,108.03,108.03,0.00
0.00,0.24,99.11,0.00,0.00,0.00,0.00,0.26,3.50,0.85,0.00,0.00,0.00,0.01,1.79,0.02,0.00,0.00,0.00,0.03,0.89,0.02,0.21,2.00,0.41,0.07,16.06,1.06,0.00,0.00,0.00,0.00,149.00,149.00,0.00
0.00,0.24,98.34,0.00,0.00,0.00,0.00,0.26,3.50,0.85,0.00,0.00,0.00,0.01,1.79,0.02,0.00,0.00,0.00,0.03,0.89,0.02,0.21,2.00,0.41,0.07,16.06,1.06,0.00,0.00,0.00,0.00,60.92,60.92,0.00
-0.29,0.24,74.10,-21.26,0.00,0.00,0.00,0.29,2.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.11,0.24,2.00,0.48,0.07,7.24,0.54,0.00,0.00,0.00,0.00,21.04,21.04,1.52
0.00,0.50,63.56,0.00,0.09,0.00,0.00,0.29,2.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.11,0.24,2.00,0.48,0.07,7.24,0.54,0.00,0.00,0.00,0.00,-13.16,-13.16,0.00
0.00,0.50,55.03,0.00,0.09,0.00,0.00,0.29,2.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.11,0.24,2.00,0.48,0.07,7.24,0.54,0.00,0.00,0.00,0.00,-29.00,-29.00,0.00
0.00,0.50,49.25,0.00,0.09,0.00,0.00,0.29,2.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.11,0.24,2.00,0.48,0.07,7.24,0.54,0.00,0.00,0.00,0.00,-23.79,-23.79,0.00
0.00,0.49,42.00,0.00,0.00,0.00,0.00,0.29,5.73,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.11,0.25,1.15,0.28,0.08,13.59,1.02,0.00,0.00,0.00,0.00,-15.91,-15.91,0.00
-0.55,0.49,40.69,-22.34,0.00,0.00,0.00,0.29,5.73,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.11,0.25,1.15,0.28,0.08,13.59,1.02,0.00,0.00,0.00,0.00,140.00,140.00,5.45
0.00,1.00,49.99,0.00,0.00,0.00,0.00,0.29,5.73,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.11,0.25,1.15,0.28,0.08,13.59,1.02,0.00,0.00,0.00,0.00,42.74,42.74,0.00
0.00,1.00,67.48,0.00,0.00,0.00,0.00,0.29,5.73,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.11,0.25,1.15,0.28,0.08,13.59,1.02,0.00,0.00,0.00,0.00,95.85,95.85,0.00
0.00,1.00,94.00,0.00,0.03,0.00,0.00,0.25,0.99,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.98,0.16,0.24,1.99,0.48,0.08,8.00,0.64,0.00,0.00,0.00,0.00,76.88,76.88,0.00
0.00,1.00,107.60,0.00,0.09,0.00,0.00,0.25,0.99,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.98,0.16,0.24,1.99,0.48,0.08,8.00,0.64,0.00,0.00,0.00,0.00,64.50,64.50,0.00
0.00,1.00,111.00,0.00,0.09,0.00,0.00,0.25,0.99,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.98,0.16,0.24,1.99,0.48,0.08,8.00,0.64,0.00,0.00,0.00,0.00,83.22,83.22,0.00
0.00,1.00,98.42,0.00,0.09,0.00,0.00,0.25,0.99,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,6.98,0.16,0.24,1.99,0.48,0.08,8.00,0.64,0.00,0.00,0.00,0.00,135.45,135.45,0.00
0.00,1.00,92.00,0.00,0.00,0.00,0.00,0.25,0.83,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,6.98,0.13,0.24,1.66,0.40,0.08,8.00,0.62,0.00,0.00,0.00,0.00,135.45,135.45,0.00
0.00,1.00,83.96,0.00,0.00,0.00,0.00,0.25,0.83,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,6.98,0.13,0.24,1.66,0.40,0.08,8.00,0.62,0.00,0.00,0.00,0.00,24.66,24.66,0.00
0.00,1.00,83.74,0.00,0.00,0.00,0.00,0.25,0.83,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,6.98,0.13,0.24,1.66,0.40,0.08,8.00,0.62,0.00,0.00,0.00,0.00,135.62,135.62,0.00
0.00,1.00,88.65,0.00,0.00,0.00,0.00,0.25,0.83,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,6.98,0.13,0.24,1.66,0.40,0.08,8.00,0.62,0.00,0.00,0.00,0.00,135.88,135.88,0.00
0.00,1.00,93.85,0.00,0.00,0.00,0.00,0.29,2.95,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.00,0.11,0.27,8.00,2.18,0.07,8.00,0.58,0.00,0.00,0.00,0.00,135.86,135.86,0.00
0.00,1.00,95.78,0.00,0.00,0.00,0.00,0.29,2.95,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.00,0.11,0.27,8.00,2.18,0.07,8.00,0.58,0.00,0.00,0.00,0.00,170.50,170.50,0.00
0.00,1.00,107.37,0.00,0.08,0.00,0.00,0.29,2.95,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.00,0.11,0.27,8.00,2.18,0.07,8.00,0.58,0.00,0.00,0.00,1.00,122.00,122.00,0.00
0.00,1.00,115.83,0.00,0.08,0.00,0.00,0.29,2.95,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.00,0.11,0.27,8.00,2.18,0.07,8.00,0.58,0.00,0.00,0.00,0.00,170.50,170.50,0.00
0.59,1.00,134.54,73.39,0.08,0.00,0.00,0.30,3.25,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,6.98,0.15,0.19,2.25,0.44,0.07,8.00,0.57,0.00,0.00,0.00,0.00,117.50,117.50,1.01
0.30,0.40,133.96,36.84,0.08,0.00,0.00,0.30,3.25,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,6.98,0.15,0.19,2.25,0.44,0.07,8.00,0.57,0.00,0.00,0.00,0.00,82.00,82.00,1.55
0.00,0.10,105.07,0.00,0.00,0.00,0.00,0.18,3.25,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,6.98,0.15,0.19,2.25,0.44,0.07,8.00,0.57,0.00,0.00,0.00,0.00,157.00,157.00,0.00
0.00,0.10,104.38,0.21,0.00,0.00,0.00,0.18,3.25,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,6.98,0.15,0.19,2.25,0.44,0.07,8.00,0.57,0.00,0.00,0.00,0.00,121.36,121.36,0.00
0.00,0.10,83.85,0.00,0.00,0.00,0.00,0.27,5.00,1.26,0.00,0.00,0.00,0.00,3.29,0.01,0.00,0.00,0.00,0.03,4.43,0.12,0.29,2.00,0.58,0.07,7.22,0.53,0.00,0.00,0.00,0.00,57.20,57.20,0.00
0.00,0.10,81.03,0.00,0.00,0.00,0.00,0.27,5.00,1.26,0.00,0.00,0.00,0.00,3.29,0.01,0.00,0.00,0.00,0.03,4.43,0.12,0.29,2.00,0.58,0.07,7.22,0.53,0.00,0.00,0.00,0.00,-73.48,-73.48,0.00
0.00,0.10,81.60,0.00,0.00,0.00,0.00,0.27,5.00,1.26,0.00,0.00,0.00,0.00,3.29,0.01,0.00,0.00,0.00,0.03,4.43,0.12,0.29,2.00,0.58,0.07,7.22,0.53,0.00,0.00,0.00,0.00,8.59,8.59,0.00
0.00,0.10,62.21,0.00,0.00,0.00,0.00,0.27,5.00,1.27,0.00,0.00,0.00,0.00,3.29,0.01,0.00,0.00,0.00,0.03,4.43,0.12,0.29,2.00,0.58,0.07,7.22,0.53,0.00,0.00,0.00,0.00,14.59,14.59,0.00
-0.26,0.10,47.95,-12.37,0.00,0.00,0.00,0.28,10.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.13,0.30,1.15,0.34,0.06,7.10,0.43,0.00,0.00,0.00,0.00,11.05,11.05,0.95
-0.71,0.34,41.49,-29.64,0.00,0.00,0.00,0.33,10.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.13,0.23,1.15,0.26,0.06,7.10,0.43,0.00,0.00,0.00,0.00,18.07,18.07,1.67
-0.00,1.00,47.15,-0.01,0.00,0.00,0.00,0.33,10.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.13,0.30,1.15,0.34,0.06,7.10,0.43,0.00,0.00,0.00,0.00,33.36,33.36,0.00
-0.00,1.00,63.55,-0.02,0.00,0.00,0.00,0.33,10.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,5.98,0.13,0.30,1.15,0.34,0.06,7.10,0.43,0.00,0.00,0.00,0.00,55.10,55.10,0.00
0.00,1.00,95.02,0.00,0.08,0.00,0.00,0.29,3.34,0.88,0.00,0.00,0.00,0.00,2.70,0.01,0.00,0.00,0.00,0.04,3.00,0.10,0.24,2.00,0.49,0.08,16.65,1.26,0.00,0.00,0.00,0.00,-3.97,-3.97,0.00
0.60,1.00,124.59,68.72,0.08,0.00,0.00,0.29,3.34,0.88,0.00,0.00,0.00,0.00,2.70,0.01,0.00,0.00,0.00,0.04,3.00,0.10,0.24,2.00,0.49,0.08,16.65,1.26,0.00,0.00,0.00,0.00,0.05,0.05,7.45
0.00,0.40,115.93,0.00,0.08,0.00,0.00,0.29,3.34,0.88,0.00,0.00,0.00,0.00,2.70,0.01,0.00,0.00,0.00,0.04,3.00,0.10,0.24,2.00,0.49,0.08,16.65,1.26,0.00,0.00,0.00,0.00,0.10,0.10,0.00
0.00,0.40,105.43,0.00,0.08,0.00,0.00,0.29,3.34,0.88,0.00,0.00,0.00,0.00,2.70,0.01,0.00,0.00,0.00,0.04,3.00,0.10,0.24,2.00,0.49,0.08,16.65,1.26,0.00,0.00,0.00,0.00,-55.00,-55.00,0.00
0.00,0.39,88.71,0.00,0.00,0.00,0.00,0.28,3.28,0.84,0.00,0.00,0.00,0.01,4.73,0.05,0.00,0.00,0.00,0.03,4.44,0.14,0.24,3.28,0.79,0.07,7.36,0.54,0.00,0.00,0.00,0.00,-60.00,-60.00,0.00
-0.02,0.39,78.64,-1.25,0.00,0.00,0.00,0.28,3.28,0.84,0.00,0.00,0.00,0.01,4.73,0.05,0.00,0.00,0.00,0.03,4.44,0.14,0.24,3.28,0.78,0.07,7.36,0.54,0.00,0.00,0.00,0.00,-60.00,-60.00,0.22
0.00,0.41,87.79,0.00,0.00,0.00,0.00,0.28,3.28,0.84,0.00,0.00,0.00,0.01,4.73,0.05,0.00,0.00,0.00,0.03,4.44,0.14,0.24,3.28,0.78,0.07,7.36,0.54,0.00,0.00,0.00,0.00,-55.00,-55.00,0.00
0.00,0.41,85.59,0.00,0.00,0.00,0.00,0.28,3.28,0.84,0.00,0.00,0.00,0.01,4.73,0.05,0.00,0.00,0.00,0.03,4.44,0.14,0.24,3.28,0.78,0.07,7.36,0.54,0.00,0.00,0.00,0.00,12.43,12.43,0.00
-0.64,0.41,77.49,-49.66,0.00,0.00,0.00,0.28,1.21,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5.00,0.15,0.29,3.28,0.97,0.06,7.35,0.48,0.00,0.00,0.00,0.00,-15.11,-15.11,5.93
0.00,1.00,85.84,0.00,0.00,0.00,0.00,0.28,1.21,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5.00,0.15,0.29,3.28,0.97,0.06,7.35,0.48,0.00,0.00,0.00,-0.00,162.00,162.00,0.00
0.00,1.00,99.99,0.00,0.03,0.00,0.00,0.28,1.21,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5.00,0.15,0.29,3.28,0.97,0.06,7.35,0.48,0.00,0.00,0.00,0.00,157.50,157.50,0.00
0.00,1.00,109.94,0.00,0.03,0.00,0.00,0.28,1.21,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5.00,0.15,0.29,3.28,0.97,0.06,7.35,0.48,0.00,0.00,0.00,0.00,135.00,135.00,0.00
0.20,1.00,130.17,23.48,0.08,0.00,0.00,0.27,0.94,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5.00,0.14,0.23,3.16,0.73,0.07,14.65,0.97,0.00,0.00,0.00,1.00,155.00,155.00,0.49
0.70,0.80,131.36,85.01,0.00,0.00,0.00,0.27,0.94,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5.00,0.14,0.23,3.16,0.73,0.07,14.65,0.97,0.00,0.00,0.00,0.00,31.16,31.16,7.03
0.00,0.10,104.54,0.00,0.01,0.00,0.00,0.21,0.94,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5.00,0.14,0.23,3.16,0.73,0.07,14.65,0.97,0.00,0.00,0.00,0.00,31.16,31.16,0.00
0.00,0.10,105.53,0.00,0.08,0.00,0.00,0.19,0.94,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,5.00,0.14,0.23,3.16,0.73,0.07,14.65,0.97,0.00,0.00,0.00,0.00,36.33,36.33,0.00
-0.00,0.10,73.94,-0.07,0.06,5.00,0.26,0.20,2.09,0.38,0.00,0.00,0.00,0.00,3.75,0.02,0.00,0.00,0.00,0.03,3.75,0.12,0.24,1.14,0.27,0.03,7.90,0.26,0.00,0.00,0.00,0.00,-48.59,-48.59,0.00
-0.00,0.10,61.62,-0.11,0.06,5.00,0.26,0.20,2.09,0.38,0.00,0.00,0.00,0.00,3.75,0.02,0.00,0.00,0.00,0.03,3.75,0.12,0.24,1.14,0.27,0.03,7.90,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.01
0.00,0.10,62.43,0.00,0.06,5.00,0.26,0.20,2.09,0.38,0.00,0.00,0.00,0.00,3.75,0.02,0.00,0.00,0.00,0.03,3.75,0.12,0.24,1.14,0.27,0.03,7.90,0.26,0.00,0.00,0.00,0.00,-18.20,-18.20,0.00
-0.00,0.10,54.93,-0.05,0.06,5.00,0.26,0.20,2.09,0.38,0.00,0.00,0.00,0.00,3.75,0.02,0.00,0.00,0.00,0.03,3.75,0.12,0.24,1.14,0.27,0.03,7.90,0.26,0.00,0.00,0.00,0.00,-8.95,-8.95,0.00
-0.00,0.10,25.00,-0.02,0.06,8.31,0.45,0.21,3.49,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.72,0.08,0.25,1.92,0.48,0.03,8.26,0.27,0.00,0.00,0.00,0.00,-12.78,-12.78,0.00
-0.72,0.10,12.00,-8.60,0.06,8.31,0.45,0.21,3.49,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.72,0.08,0.25,1.92,0.48,0.03,8.26,0.27,0.00,0.00,0.00,0.00,-59.31,-59.31,5.11
-0.26,0.76,12.90,-3.39,0.06,8.31,0.45,0.29,3.49,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.72,0.08,0.25,1.92,0.48,0.03,8.26,0.27,0.00,0.00,0.00,0.00,-61.10,-61.10,1.95
-0.00,1.00,22.70,-0.06,0.06,8.31,0.45,0.29,3.49,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,2.72,0.08,0.25,1.92,0.48,0.03,8.26,0.27,0.00,0.00,0.00,0.00,-46.88,-46.88,0.02
0.00,1.00,45.89,0.00,0.02,0.00,0.00,0.27,2.15,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,3.99,0.09,0.25,2.00,0.50,0.08,7.71,0.61,0.00,0.00,0.00,0.00,-44.73,-44.73,0.00
